GID,SampleID,number,colldate,flowering_season_start,growing_season_start,elevation,latitude,longitude,dist
27645,SEEDGWAS2225,CIMMYTMA-021905,1985-07-26,12,10,319,-16.86666667,-42.06666667,63.786209655388
27646,SEEDGWAS2226,CIMMYTMA-021911,1985-07-26,12,10,319,-16.86666667,-42.06666667,63.786209655388
27647,SEEDGWAS4016,CIMMYTMA-021913,1985-07-27,12,10,319,-16.86666667,-42.06666667,63.786209655388
27651,SEEDGWAS4017,CIMMYTMA-021915,1985-07-27,12,10,319,-16.86666667,-42.06666667,63.786209655388
27653,SEEDGWAS2227,CIMMYTMA-021917,1985-07-27,12,10,319,-16.86666667,-42.06666667,63.786209655388
27655,SEEDGWAS2228,CIMMYTMA-021923,1985-07-27,12,10,244,-16.56666667,-41.5,64.1073101030409
27656,SEEDGWAS2229,CIMMYTMA-021937,1985-08-22,12,10,189,-16.18333333,-40.7,64.5895264701088
27658,SEEDGWAS2610,CIMMYTMA-021947,1985-09-06,12,10,936,-21.129651,-44.4747,64.2151024112382
27661,SEEDGWAS2231,CIMMYTMA-021963,1978-05-11,3,1,427,-23.08333333,-55.05,57.442386589407
27663,SEEDGWAS2232,CIMMYTMA-021964,1978-05-12,3,1,471,-23.08333333,-55.21666667,57.3237394999625
27665,SEEDGWAS2233,CIMMYTMA-021966,1978-05-12,3,1,471,-23.08333333,-55.21666667,57.3237394999625
27667,SEEDGWAS2234,CIMMYTMA-021973,1978-05-15,2,12,176,-22.141975,-56.536975,55.723584410448
27668,SEEDGWAS2235,CIMMYTMA-021975,1978-05-16,2,12,83,-21.681173,-57.825722,54.4889459789132
27669,SEEDGWAS2236,CIMMYTMA-021977,1978-05-17,2,12,83,-21.681173,-57.825722,54.4889459789132
27672,SEEDGWAS2237,CIMMYTMA-021978,1978-05-19,11,9,311,-21.8,-54.53333333,56.924535803394
27673,SEEDGWAS2611,CIMMYTMA-021987,1978-05-02,7,5,555,-26.035028,-53.076765,60.9235808034266
27675,SEEDGWAS5345,CIMMYTMA-021989,1978-05-02,7,5,555,-26.035028,-53.076765,60.9235808034266
27676,SEEDGWAS2613,CIMMYTMA-021991,1978-05-03,7,5,555,-26.035028,-53.076765,60.9235808034266
27677,SEEDGWAS2614,CIMMYTMA-021997,1978-05-04,6,4,375,-25.25,-54.08333333,59.6575877691588
27678,SEEDGWAS2615,CIMMYTMA-021998,1978-05-05,6,4,251,-25.41666667,-54.13333333,59.7413057456611
27679,SEEDGWAS2238,CIMMYTMA-022004,1978-05-06,4,2,281,-24.08333333,-54.16666667,58.7734941126743
27680,SEEDGWAS2239,CIMMYTMA-022006,1978-05-06,4,2,281,-24.08333333,-54.16666667,58.7734941126743
27681,SEEDGWAS2240,CIMMYTMA-022013,1978-05-09,3,1,308,-23.40941,-53.750532,58.6010888355799
27683,SEEDGWAS2616,CIMMYTMA-022019,1978-04-29,6,4,328,-27.074737,-52.996926,61.7216303661923
27685,SEEDGWAS2617,CIMMYTMA-022021,,6,4,588,-26.75,-53.56666667,61.0920730507604
27705,SEEDGWAS2618,CIMMYTMA-022022,1978-05-01,6,4,588,-26.75,-53.56666667,61.0920730507604
27707,SEEDGWAS2619,CIMMYTMA-022023,1978-05-01,6,4,588,-26.75,-53.56666667,61.0920730507604
27710,SEEDGWAS1671,CIMMYTMA-022078,1987-11-10,6,4,249,8.162519,-62.430141,34.7533349391791
27713,SEEDGWAS1007,CIMMYTMA-022081,1988-11-09,6,4,43,8.433333333,-62.46666667,34.6484324635677
27717,SEEDGWAS4018,CIMMYTMA-022734,1998-06-15,4,2,268,-24.55,-56.4,57.5438504418828
27718,SEEDGWAS3327,CIMMYTMA-022739,1998-06-16,3,1,215,-24.21666667,-56.56666667,57.1873650693937
27719,SEEDGWAS2241,CIMMYTMA-022746,1998-06-17,4,2,112,-24.460407,-56.891055,57.14179465532
27720,SEEDGWAS3328,CIMMYTMA-022749,1998-06-17,4,2,112,-24.460407,-56.891055,57.14179465532
27725,SEEDGWAS3330,CIMMYTMA-022784,1998-06-18,3,1,174,-24.05468,-56.431091,57.1638341123212
27738,SEEDGWAS3331,CIMMYTMA-022791,1998-06-18,3,1,151,-23.886305,-56.467604,57.0170776665573
27771,SEEDGWAS462,CIMMYTMA-022859,1951-02-01,9,7,1114,5.33,-75.63,23.5701297530959
27805,SEEDGWAS463,CIMMYTMA-022872,1955-01-01,5,3,2587,5.513171,-73.487042,25.3585277052651
27815,SEEDGWAS1008,CIMMYTMA-022993,1951-09-05,3,1,297,3.85,-74.91666667,24.9493931178385
27816,SEEDGWAS465,CIMMYTMA-023018,1955-01-01,NA,NA,456,4.141424,-75.107686,24.6323895953612
27820,SEEDGWAS466,CIMMYTMA-023029,1955-01-01,NA,NA,456,4.141424,-75.107686,24.6323895953612
27821,SEEDGWAS663,CIMMYTMA-023148,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27822,SEEDGWAS1673,CIMMYTMA-023152,1948-01-01,7,5,92,19.716788,-90.046207,6.44205480840679
27825,SEEDGWAS1674,CIMMYTMA-023158,1948-01-01,7,5,46,19.746176,-90.12082,6.38494122574751
27828,SEEDGWAS664,CIMMYTMA-023161,1972-01-01,7,5,551,16.538454,-92.68035,3.37189406293525
27830,SEEDGWAS1147,CIMMYTMA-023164,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27831,SEEDGWAS1837,CIMMYTMA-023165,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27833,SEEDGWAS2620,CIMMYTMA-023169,1947-01-01,7,5,124,17.579435,-101.250498,5.27964276812825
27839,SEEDGWAS1009,CIMMYTMA-023172,1974-02-20,7,5,12,19.58333333,-88.05,8.27882129330285
27852,SEEDGWAS1148,CIMMYTMA-023174,1972-01-01,7,5,551,16.538454,-92.68035,3.37189406293525
27870,SEEDGWAS5351,CIMMYTMA-023178,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27876,SEEDGWAS1838,CIMMYTMA-023188,1972-01-01,7,5,1536,16.11666667,-92.05,4.08425136529195
27880,SEEDGWAS3332,CIMMYTMA-023189,,7,5,952,18.71666667,-99.36666667,3.70093849348456
27883,SEEDGWAS3640,CIMMYTMA-023190,,7,5,990,18.610168,-99.371959,3.66396386511617
27897,SEEDGWAS4764,CIMMYTMA-023193,,7,5,1138,18.73333333,-99.43333333,3.76865745771034
27897,SEEDGWAS2621,CIMMYTMA-023193,,7,5,1138,18.73333333,-99.43333333,3.76865745771034
27898,SEEDGWAS665,CIMMYTMA-023202,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27908,SEEDGWAS1011,CIMMYTMA-023203,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
27909,SEEDGWAS1150,CIMMYTMA-023206,1972-01-01,7,5,551,16.538454,-92.68035,3.37189406293525
27915,SEEDGWAS1012,CIMMYTMA-023208,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
27916,SEEDGWAS1151,CIMMYTMA-023209,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27930,SEEDGWAS467,CIMMYTMA-023213,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
27933,SEEDGWAS1152,CIMMYTMA-023214,1972-01-01,7,5,738,16.602202,-92.711648,3.32888719776595
27934,SEEDGWAS1676,CIMMYTMA-023215,1952-01-23,7,5,95,21.426842,-98.869208,5.10429701783213
27935,SEEDGWAS2244,CIMMYTMA-023216,1952-01-19,7,5,104,21.5667,-98.8167,5.19141172108108
27961,SEEDGWAS1679,CIMMYTMA-023230,1947-01-01,7,5,58,17.581508,-101.342386,5.37145771761168
27968,SEEDGWAS1680,CIMMYTMA-023233,1947-01-01,7,5,123,17.678521,-101.303874,5.34054918992391
27993,SEEDGWAS1014,CIMMYTMA-023246,,7,5,42,21.51666667,-98.38333333,4.92442877357366
27998,SEEDGWAS1681,CIMMYTMA-023251,1952-01-24,7,5,298,21.399889,-98.712616,4.99483052719239
28014,SEEDGWAS1682,CIMMYTMA-023266,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
28020,SEEDGWAS1683,CIMMYTMA-023267,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
28025,SEEDGWAS1684,CIMMYTMA-023269,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
28031,SEEDGWAS1015,CIMMYTMA-023271,1947-01-01,7,5,290,17.167363,-99.537659,3.55466794492707
28044,SEEDGWAS1685,CIMMYTMA-023272,1972-01-01,7,5,700,16.332904,-92.564373,3.53133466578417
28051,SEEDGWAS4263,CIMMYTMA-023287,1972-01-01,7,5,994,15.43333333,-92.11666667,4.25809669759992
28060,SEEDGWAS3036,CIMMYTMA-023290,1972-01-01,7,5,994,15.43333333,-92.11666667,4.25809669759992
28064,SEEDGWAS4765,CIMMYTMA-023307,1974-01-08,7,5,1125,25.624139,-103.562492,11.3194185618372
28064,SEEDGWAS2622,CIMMYTMA-023307,1974-01-08,7,5,1125,25.624139,-103.562492,11.3194185618372
28071,SEEDGWAS4766,CIMMYTMA-023309,1963-01-01,7,5,1931,22.340737,-102.869048,8.58307429923131
28072,SEEDGWAS3037,CIMMYTMA-023310,1972-01-01,7,5,2156,22.95,-102.6666667,8.80556963713561
28072,SEEDGWAS4767,CIMMYTMA-023310,1972-01-01,7,5,2156,22.95,-102.6666667,8.80556963713561
28074,SEEDGWAS4768,CIMMYTMA-023311,1972-01-01,7,5,2156,22.95,-102.6666667,8.80556963713561
28079,SEEDGWAS5154,CIMMYTMA-023319,1974-04-05,7,5,2197,22.139738,-101.699038,7.54360071305912
28083,SEEDGWAS3038,CIMMYTMA-023320,1975-01-01,7,5,1520,20.784944,-98.734909,4.50597062046625
28083,SEEDGWAS5075,CIMMYTMA-023320,1975-01-01,7,5,1520,20.784944,-98.734909,4.50597062046625
28084,SEEDGWAS3039,CIMMYTMA-023330,1971-01-01,6,4,2492,19.31666667,-97.91666667,2.85443123819015
28084,SEEDGWAS5076,CIMMYTMA-023330,1971-01-01,6,4,2492,19.31666667,-97.91666667,2.85443123819015
28088,SEEDGWAS5077,CIMMYTMA-023331,1972-01-01,7,5,2274,22.875871,-102.622283,8.72366018458513
28088,SEEDGWAS3040,CIMMYTMA-023331,1972-01-01,7,5,2274,22.875871,-102.622283,8.72366018458513
28100,SEEDGWAS4769,CIMMYTMA-023345,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28102,SEEDGWAS4770,CIMMYTMA-023346,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28107,SEEDGWAS5078,CIMMYTMA-023348,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28107,SEEDGWAS3042,CIMMYTMA-023348,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28108,SEEDGWAS2623,CIMMYTMA-023349,1978-02-10,7,5,1907,21.006093,-102.609647,7.63333391357092
28108,SEEDGWAS4771,CIMMYTMA-023349,1978-02-10,7,5,1907,21.006093,-102.609647,7.63333391357092
28113,SEEDGWAS4264,CIMMYTMA-023358,1974-04-03,7,5,1861,21.073593,-101.541904,6.76561820763757
28117,SEEDGWAS3043,CIMMYTMA-023359,1971-01-01,6,4,2184,19.16666667,-98.23333333,2.97741501944223
28117,SEEDGWAS5079,CIMMYTMA-023359,1971-01-01,6,4,2184,19.16666667,-98.23333333,2.97741501944223
28132,SEEDGWAS3044,CIMMYTMA-023365,1975-01-01,7,5,1520,20.784944,-98.734909,4.50597062046625
28132,SEEDGWAS5080,CIMMYTMA-023365,1975-01-01,7,5,1520,20.784944,-98.734909,4.50597062046625
28137,SEEDGWAS5352,CIMMYTMA-023368,1974-03-29,7,5,1984,20.91666667,-100.7333333,6.02100493339776
28137,SEEDGWAS4772,CIMMYTMA-023368,1974-03-29,7,5,1984,20.91666667,-100.7333333,6.02100493339776
28140,SEEDGWAS4773,CIMMYTMA-023369,1971-01-01,7,5,2467,19.41666667,-98.18333333,3.11126983722084
28143,SEEDGWAS5081,CIMMYTMA-023372,1971-01-01,7,5,2541,19.606107,-98.118071,3.20414260641501
28143,SEEDGWAS3047,CIMMYTMA-023372,1971-01-01,7,5,2541,19.606107,-98.118071,3.20414260641501
28150,SEEDGWAS3048,CIMMYTMA-023380,1972-01-01,7,5,2286,19.22,-98.85,3.49730221710649
28150,SEEDGWAS5082,CIMMYTMA-023380,1972-01-01,7,5,2286,19.22,-98.85,3.49730221710649
28175,SEEDGWAS3049,CIMMYTMA-023392,1974-03-31,7,5,1933,21.16666667,-100.9333333,6.33285088747558
28175,SEEDGWAS4774,CIMMYTMA-023392,1974-03-31,7,5,1933,21.16666667,-100.9333333,6.33285088747558
28178,SEEDGWAS3050,CIMMYTMA-023394,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28178,SEEDGWAS5083,CIMMYTMA-023394,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28181,SEEDGWAS3051,CIMMYTMA-023395,1952-01-21,7,5,2002,20.727971,-100.446729,5.67901044489549
28181,SEEDGWAS5084,CIMMYTMA-023395,1952-01-21,7,5,2002,20.727971,-100.446729,5.67901044489549
28182,SEEDGWAS3052,CIMMYTMA-023398,1978-01-01,7,5,1815,20.81666667,-102.7333333,7.65000010941177
28182,SEEDGWAS4775,CIMMYTMA-023398,1978-01-01,7,5,1815,20.81666667,-102.7333333,7.65000010941177
28185,SEEDGWAS3053,CIMMYTMA-023400,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28185,SEEDGWAS4776,CIMMYTMA-023400,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28187,SEEDGWAS4777,CIMMYTMA-023404,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28189,SEEDGWAS3054,CIMMYTMA-023408,1974-01-01,7,5,1784,19.86666667,-97.46666667,3.03690253836961
28189,SEEDGWAS5085,CIMMYTMA-023408,1974-01-01,7,5,1784,19.86666667,-97.46666667,3.03690253836961
28192,SEEDGWAS4778,CIMMYTMA-023409,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28192,SEEDGWAS469,CIMMYTMA-023409,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28198,SEEDGWAS5169,CIMMYTMA-023411,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28198,SEEDGWAS470,CIMMYTMA-023411,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28199,SEEDGWAS3774,CIMMYTMA-023413,1979-01-01,7,5,2231,19.723377,-101.261646,5.84330241815953
28204,SEEDGWAS3775,CIMMYTMA-023414,1979-03-07,7,5,1889,19.678903,-101.262774,5.82538439866219
28205,SEEDGWAS4954,CIMMYTMA-023419,1976-01-09,7,5,2096,17.26968,-97.692737,1.71022583695399
28205,SEEDGWAS2625,CIMMYTMA-023419,1976-01-09,7,5,2096,17.26968,-97.692737,1.71022583695399
28206,SEEDGWAS4779,CIMMYTMA-023420,1974-03-31,7,5,1933,21.16666667,-100.9333333,6.33285088747558
28206,SEEDGWAS3055,CIMMYTMA-023420,1974-03-31,7,5,1933,21.16666667,-100.9333333,6.33285088747558
28216,SEEDGWAS4780,CIMMYTMA-023422,1972-01-01,7,5,2334,19.88333333,-98.81666667,3.8908725243975
28216,SEEDGWAS3056,CIMMYTMA-023422,1972-01-01,7,5,2334,19.88333333,-98.81666667,3.8908725243975
28228,SEEDGWAS3057,CIMMYTMA-023430,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28228,SEEDGWAS4781,CIMMYTMA-023430,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28237,SEEDGWAS4782,CIMMYTMA-023460,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28238,SEEDGWAS5086,CIMMYTMA-023461,1974-01-01,7,5,1791,19.86666667,-97.45,3.02879684691613
28239,SEEDGWAS4783,CIMMYTMA-023474,1974-01-01,7,5,2380,19.75,-97.55,2.97862746542396
28244,SEEDGWAS4784,CIMMYTMA-023486,1963-01-01,7,5,2131,23.160482,-102.808801,9.05074307298848
28245,SEEDGWAS3060,CIMMYTMA-023487,1971-01-01,7,5,2563,19.567345,-98.513073,3.45329864438105
28245,SEEDGWAS4785,CIMMYTMA-023487,1971-01-01,7,5,2563,19.567345,-98.513073,3.45329864438105
28246,SEEDGWAS3061,CIMMYTMA-023495,1972-01-01,7,5,2247,19.25,-98.88333333,3.54181380127317
28246,SEEDGWAS5087,CIMMYTMA-023495,1972-01-01,7,5,2247,19.25,-98.88333333,3.54181380127317
28247,SEEDGWAS4786,CIMMYTMA-023503,1971-01-01,6,4,2184,19.16666667,-98.23333333,2.97741501944223
28247,SEEDGWAS3062,CIMMYTMA-023503,1971-01-01,6,4,2184,19.16666667,-98.23333333,2.97741501944223
28256,SEEDGWAS4787,CIMMYTMA-023504,1972-01-01,7,5,2026,22.45,-102.35,8.24149397729428
28256,SEEDGWAS2626,CIMMYTMA-023504,1972-01-01,7,5,2026,22.45,-102.35,8.24149397729428
28267,SEEDGWAS4788,CIMMYTMA-023507,1954-01-01,7,5,2247,21.141034,-99.631435,5.35810643353535
28267,SEEDGWAS3776,CIMMYTMA-023507,1954-01-01,7,5,2247,21.141034,-99.631435,5.35810643353535
28268,SEEDGWAS4789,CIMMYTMA-023513,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28268,SEEDGWAS3063,CIMMYTMA-023513,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28270,SEEDGWAS4790,CIMMYTMA-023516,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28270,SEEDGWAS3064,CIMMYTMA-023516,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28271,SEEDGWAS3065,CIMMYTMA-023518,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28271,SEEDGWAS5088,CIMMYTMA-023518,1974-01-01,7,5,1888,19.76666667,-97.25,2.84726950004546
28273,SEEDGWAS5089,CIMMYTMA-023519,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28273,SEEDGWAS3066,CIMMYTMA-023519,1974-01-01,7,5,1837,19.86666667,-97.58333333,3.09556122649839
28278,SEEDGWAS471,CIMMYTMA-023520,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28278,SEEDGWAS4791,CIMMYTMA-023520,1974-01-01,7,5,1978,19.812923,-97.381224,2.94866825285874
28287,SEEDGWAS5170,CIMMYTMA-023522,1974-01-01,7,5,1992,19.83333333,-97.45,2.99967577772076
28294,SEEDGWAS3777,CIMMYTMA-023526,1979-03-07,7,5,1889,19.678903,-101.262774,5.82538439866219
28296,SEEDGWAS2627,CIMMYTMA-023529,1976-01-01,7,5,2096,17.26968,-97.692737,1.71022583695399
28296,SEEDGWAS4955,CIMMYTMA-023529,1976-01-01,7,5,2096,17.26968,-97.692737,1.71022583695399
28300,SEEDGWAS2246,CIMMYTMA-023536,1999-05-01,7,5,1599,16.293053,-95.889265,0.928391948274005
28303,SEEDGWAS2247,CIMMYTMA-023538,1999-05-01,7,5,1599,16.293053,-95.889265,0.928391948274005
28304,SEEDGWAS3333,CIMMYTMA-023541,1999-05-01,7,5,1599,16.293053,-95.889265,0.928391948274005
28307,SEEDGWAS475,CIMMYTMA-023552,1999-05-02,7,5,20,16.28333333,-94.18333333,2.02758737211391
28308,SEEDGWAS666,CIMMYTMA-023557,1999-05-02,7,5,45,16.35,-94.2,1.98277287599412
28312,SEEDGWAS2248,CIMMYTMA-023564,1999-05-03,7,5,30,16.34955,-94.74646,1.51054516973774
28318,SEEDGWAS1017,CIMMYTMA-023585,1999-05-04,7,5,23,16.429539,-95.064349,1.21000085976829
28319,SEEDGWAS667,CIMMYTMA-023593,1999-05-05,7,5,37,16.329646,-95.212162,1.17537694621002
28321,SEEDGWAS1153,CIMMYTMA-023594,1999-05-05,7,5,37,16.329646,-95.212162,1.17537694621002
28322,SEEDGWAS1154,CIMMYTMA-023595,1999-05-05,7,5,17,16.1,-95.38333333,1.26765326209067
28323,SEEDGWAS668,CIMMYTMA-023596,1999-05-05,7,5,17,16.1,-95.38333333,1.26765326209067
28325,SEEDGWAS1686,CIMMYTMA-023603,1999-05-06,6,4,754,16.55,-96.03333333,0.668539394418242
28334,SEEDGWAS2249,CIMMYTMA-023604,1999-05-06,6,4,754,16.55,-96.03333333,0.668539394418242
28350,SEEDGWAS5171,CIMMYTMA-023624,,7,5,963,21.83299,-99.634229,5.88553138154449
28350,SEEDGWAS476,CIMMYTMA-023624,,7,5,963,21.83299,-99.634229,5.88553138154449
28351,SEEDGWAS477,CIMMYTMA-023627,1952-01-24,7,5,298,21.399889,-98.712616,4.99483052719239
28358,SEEDGWAS4956,CIMMYTMA-023628,,7,5,994,21.93333333,-100,6.19520419820401
28358,SEEDGWAS2628,CIMMYTMA-023628,,7,5,994,21.93333333,-100,6.19520419820401
28362,SEEDGWAS4184,CIMMYTMA-023629,1952-01-01,7,5,1102,25.75,-102.9833333,11.0371090548607
28366,SEEDGWAS3641,CIMMYTMA-023635,1974-01-17,7,5,1946,24.50251,-104.760042,11.4067580447439
28366,SEEDGWAS5131,CIMMYTMA-023635,1974-01-17,7,5,1946,24.50251,-104.760042,11.4067580447439
28370,SEEDGWAS1689,CIMMYTMA-023642,,7,5,150,21.26666667,-98.75,4.90478782577688
28372,SEEDGWAS3334,CIMMYTMA-023647,,7,5,952,18.71666667,-99.36666667,3.70093849348456
28373,SEEDGWAS5353,CIMMYTMA-023651,1978-01-17,7,5,1522,20.61666667,-103.0666667,7.85707414127904
28373,SEEDGWAS4792,CIMMYTMA-023651,1978-01-17,7,5,1522,20.61666667,-103.0666667,7.85707414127904
28376,SEEDGWAS2630,CIMMYTMA-023661,1974-01-08,7,5,1562,24.88333333,-103.6666667,10.8540955109632
28376,SEEDGWAS4793,CIMMYTMA-023661,1974-01-08,7,5,1562,24.88333333,-103.6666667,10.8540955109632
28382,SEEDGWAS5354,CIMMYTMA-023677,,7,5,963,21.83299,-99.634229,5.88553138154449
28384,SEEDGWAS4019,CIMMYTMA-023680,1953-02-05,6,4,201,24.08333333,-99.13333333,7.55470770887635
28385,SEEDGWAS4794,CIMMYTMA-023699,1961-01-01,7,5,2031,22.13333333,-102.4166667,8.09699884501111
28385,SEEDGWAS3644,CIMMYTMA-023699,1961-01-01,7,5,2031,22.13333333,-102.4166667,8.09699884501111
28386,SEEDGWAS4795,CIMMYTMA-023701,1978-01-05,7,5,1884,21.410256,-101.89888,7.25119886709295
28386,SEEDGWAS3778,CIMMYTMA-023701,1978-01-05,7,5,1884,21.410256,-101.89888,7.25119886709295
28412,SEEDGWAS4185,CIMMYTMA-023705,1952-01-12,7,5,442,21.69932,-99.481779,5.68623797719767
28420,SEEDGWAS4796,CIMMYTMA-023716,1978-01-17,7,5,1522,20.61666667,-103.0666667,7.85707414127904
28420,SEEDGWAS3067,CIMMYTMA-023716,1978-01-17,7,5,1522,20.61666667,-103.0666667,7.85707414127904
28421,SEEDGWAS5355,CIMMYTMA-023719,1977-01-01,7,5,1517,19.716303,-103.497012,7.91855746001359
28421,SEEDGWAS4797,CIMMYTMA-023719,1977-01-01,7,5,1517,19.716303,-103.497012,7.91855746001359
28427,SEEDGWAS3335,CIMMYTMA-023733,,7,5,904,18.61666667,-99.31666667,3.61539934606895
28430,SEEDGWAS4798,CIMMYTMA-023852,1952-01-31,7,5,1644,21.858917,-102.701138,8.16574485766761
28433,SEEDGWAS5155,CIMMYTMA-023854,1952-02-02,7,5,2052,22.231913,-102.362002,8.11419192847181
28433,SEEDGWAS3779,CIMMYTMA-023854,1952-02-02,7,5,2052,22.231913,-102.362002,8.11419192847181
28434,SEEDGWAS3068,CIMMYTMA-023858,1944-01-01,7,5,366,17.284759,-91.811051,4.17283759664667
28434,SEEDGWAS4799,CIMMYTMA-023858,1944-01-01,7,5,366,17.284759,-91.811051,4.17283759664667
28436,SEEDGWAS3646,CIMMYTMA-023874,1952-02-06,7,5,1340,25.593257,-101.088511,9.80969430919149
28437,SEEDGWAS3780,CIMMYTMA-023881,1952-01-21,7,5,1936,24.516667,-104.716667,11.3824919396218
28437,SEEDGWAS5156,CIMMYTMA-023881,1952-01-21,7,5,1936,24.516667,-104.716667,11.3824919396218
28438,SEEDGWAS4265,CIMMYTMA-023886,1974-04-02,7,5,1853,20.926311,-101.284292,6.47005602189169
28439,SEEDGWAS3069,CIMMYTMA-023899,1977-12-17,7,5,1805,20.16666667,-101,5.81974620081401
28440,SEEDGWAS4800,CIMMYTMA-023920,1972-01-01,7,5,2628,19.72,-98.42,3.49342556494023
28444,SEEDGWAS4801,CIMMYTMA-023921,1972-01-01,7,5,2484,19.66666667,-98.53333333,3.53624095134936
28446,SEEDGWAS3647,CIMMYTMA-023928,1946-01-01,7,5,1589,20.5,-103.15,7.88298112884828
28447,SEEDGWAS3782,CIMMYTMA-023930,1952-01-01,7,5,1780,21.435587,-102.549726,7.80492171625373
28447,SEEDGWAS4802,CIMMYTMA-023930,1952-01-01,7,5,1780,21.435587,-102.549726,7.80492171625373
28452,SEEDGWAS4020,CIMMYTMA-023933,1978-02-06,7,5,1037,21.064005,-104.2129,9.08448032050998
28454,SEEDGWAS4803,CIMMYTMA-023983,1943-01-01,6,4,2462,19.092571,-98.461609,3.10819364734438
28454,SEEDGWAS3070,CIMMYTMA-023983,1943-01-01,6,4,2462,19.092571,-98.461609,3.10819364734438
28461,SEEDGWAS669,CIMMYTMA-023999,1974-01-01,7,5,1089,19.972572,-97.620559,3.20554540509115
28462,SEEDGWAS5359,CIMMYTMA-024001,1952-01-13,7,5,1057,22.031961,-100.21527,6.41064326557055
28464,SEEDGWAS2631,CIMMYTMA-024021,,6,4,1173,23,-99.71666667,6.88365606930246
28465,SEEDGWAS2250,CIMMYTMA-024023,1977-01-01,7,5,335,22.83333333,-99.31666667,6.53131334557693
28467,SEEDGWAS5090,CIMMYTMA-024041,1971-01-01,6,4,2454,19.35,-98.1,3.00522692617013
28468,SEEDGWAS3783,CIMMYTMA-024042,1971-01-01,7,5,2230,19.321451,-98.255482,3.0972208130608
28468,SEEDGWAS5157,CIMMYTMA-024042,1971-01-01,7,5,2230,19.321451,-98.255482,3.0972208130608
28474,SEEDGWAS478,CIMMYTMA-024284,1952-03-06,7,5,106,17.971798,-101.799996,5.86547451471148
28477,SEEDGWAS1019,CIMMYTMA-024285,1952-01-26,7,5,108,21.296297,-98.746577,4.92736220917805
28482,SEEDGWAS1020,CIMMYTMA-024286,1972-01-01,7,5,449,16.56666667,-92.81666667,3.23268867578611
28484,SEEDGWAS1690,CIMMYTMA-024287,1972-01-01,7,5,93,15.332888,-92.659404,3.8206187087803
28487,SEEDGWAS1022,CIMMYTMA-024297,1979-01-01,7,5,420,16.71666667,-93,3.02494233315102
28490,SEEDGWAS1023,CIMMYTMA-024301,1972-01-01,7,5,572,16.25,-93.26666667,2.88352579968424
28492,SEEDGWAS1024,CIMMYTMA-024307,1972-01-01,7,5,569,16.2,-93.26666667,2.90067022211155
28495,SEEDGWAS1691,CIMMYTMA-024308,1948-01-01,7,5,28,20.729917,-88.732928,8.05675481980959
28508,SEEDGWAS479,CIMMYTMA-024312,1948-01-01,7,5,16,20.883144,-89.249339,7.66744604047299
28513,SEEDGWAS1693,CIMMYTMA-024317,1972-01-01,7,5,572,16.25,-93.26666667,2.88352579968424
28515,SEEDGWAS480,CIMMYTMA-024323,1974-05-06,7,5,12,19.58333333,-88.05,8.27882129330285
28520,SEEDGWAS481,CIMMYTMA-024324,1974-04-19,7,5,22,19.032697,-88.429931,7.76864510288017
28530,SEEDGWAS482,CIMMYTMA-024345,1952-01-26,8,6,360,20.033333,-97.45,3.17564472894009
